id,year,make,model,category
1,1940,Alfa Romeo,6C 2500,Touring Car
2,1941,Alfa Romeo,6C 2500,Touring Car
3,1942,Alfa Romeo,6C 2500,Touring Car
4,1943,Alfa Romeo,6C 2500,Touring Car
5,1944,Alfa Romeo,6C 2500,Touring Car
6,1945,Alfa Romeo,6C 2500,Touring Car
7,1946,Alfa Romeo,6C 2500,Touring Car
8,1947,Alfa Romeo,6C 2500,Touring Car
9,1948,Alfa Romeo,6C 2500,Touring Car
10,1949,Alfa Romeo,6C 2500,Touring Car
11,1950,Alfa Romeo,6C 2500,Touring Car
12,1951,Alfa Romeo,6C 2500,Touring Car
13,1952,Alfa Romeo,6C 2500,Touring Car
14,1934,Alfa Romeo,6C 2300,Touring Car
15,1935,Alfa Romeo,6C 2300,Touring Car
16,1936,Alfa Romeo,6C 2300,Touring Car
17,1937,Alfa Romeo,6C 2300,Touring Car
18,1938,Alfa Romeo,6C 2300,Touring Car
19,1929,Alfa Romeo,6C 1750,Touring Car
20,1930,Alfa Romeo,6C 1750,Touring Car
21,1931,Alfa Romeo,6C 1750,Touring Car
22,1932,Alfa Romeo,6C 1750,Touring Car
23,1933,Alfa Romeo,6C 1750,Touring Car
24,1927,Alfa Romeo,6C 1500,Touring Car
25,1928,Alfa Romeo,6C 1500,Touring Car
26,1929,Alfa Romeo,6C 1500,Touring Car
27,1996,Acura,SLX,SUV
28,1997,Acura,SLX,SUV
29,1998,Acura,SLX,SUV
30,1999,Acura,SLX,SUV
31,2007,Acura,RDX,SUV
32,2008,Acura,RDX,SUV
33,2009,Acura,RDX,SUV
34,2010,Acura,RDX,SUV
35,2011,Acura,RDX,SUV
36,2012,Acura,RDX,SUV
37,2013,Acura,RDX,SUV
38,2014,Acura,RDX,SUV
39,2015,Acura,RDX,SUV
40,2016,Acura,RDX,SUV
41,2017,Acura,RDX,SUV
42,2018,Acura,RDX,SUV
43,2019,Acura,RDX,SUV
44,2021,Acura,RDX,SUV
45,2024,Acura,RDX,SUV
46,2023,Acura,RDX,SUV
47,2022,Acura,RDX,SUV
48,2020,Acura,RDX,SUV
49,2025,Acura,RDX,SUV
50,2001,Acura,MDX,SUV
51,2002,Acura,MDX,SUV
52,2003,Acura,MDX,SUV
53,2004,Acura,MDX,SUV
54,2005,Acura,MDX,SUV
55,2006,Acura,MDX,SUV
56,2007,Acura,MDX,SUV
57,2008,Acura,MDX,SUV
58,2009,Acura,MDX,SUV
59,2010,Acura,MDX,SUV
60,2011,Acura,MDX,SUV
61,2012,Acura,MDX,SUV
62,2013,Acura,MDX,SUV
63,2014,Acura,MDX,SUV
64,2015,Acura,MDX,SUV
65,2016,Acura,MDX,SUV
66,2017,Acura,MDX,SUV
67,2018,Acura,MDX,SUV
68,2019,Acura,MDX,SUV
69,2020,Acura,MDX,SUV
70,2022,Acura,MDX,SUV
71,2023,Acura,MDX,SUV
72,2024,Acura,MDX,SUV
73,2025,Acura,MDX,SUV
74,2025,Acura,ADX,SUV
75,1991,Acura,NSX,Sports Car
76,1992,Acura,NSX,Sports Car
77,1993,Acura,NSX,Sports Car
78,1994,Acura,NSX,Sports Car
79,1995,Acura,NSX,Sports Car
80,1996,Acura,NSX,Sports Car
81,1997,Acura,NSX,Sports Car
82,1998,Acura,NSX,Sports Car
83,1999,Acura,NSX,Sports Car
84,2000,Acura,NSX,Sports Car
85,2001,Acura,NSX,Sports Car
86,2002,Acura,NSX,Sports Car
87,2003,Acura,NSX,Sports Car
88,2004,Acura,NSX,Sports Car
89,2005,Acura,NSX,Sports Car
90,2017,Acura,NSX,Sports Car
91,2018,Acura,NSX,Sports Car
92,2019,Acura,NSX,Sports Car
93,2022,Acura,NSX,Sports Car
94,2021,Acura,NSX,Sports Car
95,2020,Acura,NSX,Sports Car
96,1935,Alfa Romeo,8C 2900,Sports Car
97,1936,Alfa Romeo,8C 2900,Sports Car
98,1937,Alfa Romeo,8C 2900,Sports Car
99,1938,Alfa Romeo,8C 2900,Sports Car
100,1931,Alfa Romeo,8C 2300,Sports Car
101,1932,Alfa Romeo,8C 2300,Sports Car
102,1933,Alfa Romeo,8C 2300,Sports Car
103,1992,Acura,Vigor,Sedan
104,1993,Acura,Vigor,Sedan
105,1994,Acura,Vigor,Sedan
106,2004,Acura,TSX,Sedan
107,2005,Acura,TSX,Sedan
108,2006,Acura,TSX,Sedan
109,2007,Acura,TSX,Sedan
110,2008,Acura,TSX,Sedan
111,2009,Acura,TSX,Sedan
112,2010,Acura,TSX,Sedan
113,2011,Acura,TSX,Sedan
114,2012,Acura,TSX,Sedan
115,2013,Acura,TSX,Sedan
116,2014,Acura,TSX,Sedan
117,1995,Acura,TL,Sedan
118,1996,Acura,TL,Sedan
119,1997,Acura,TL,Sedan
120,1998,Acura,TL,Sedan
121,1999,Acura,TL,Sedan
122,2000,Acura,TL,Sedan
123,2001,Acura,TL,Sedan
124,2002,Acura,TL,Sedan
125,2003,Acura,TL,Sedan
126,2004,Acura,TL,Sedan
127,2005,Acura,TL,Sedan
128,2006,Acura,TL,Sedan
129,2007,Acura,TL,Sedan
130,2008,Acura,TL,Sedan
131,2009,Acura,TL,Sedan
132,2010,Acura,TL,Sedan
133,2011,Acura,TL,Sedan
134,2012,Acura,TL,Sedan
135,2013,Acura,TL,Sedan
136,2014,Acura,TL,Sedan
137,1951,Alfa Romeo,1900,Sedan
138,1952,Alfa Romeo,1900,Sedan
139,1953,Alfa Romeo,1900,Sedan
140,1954,Alfa Romeo,1900,Sedan
141,1955,Alfa Romeo,1900,Sedan
142,1956,Alfa Romeo,1900,Sedan
143,1957,Alfa Romeo,1900,Sedan
144,1958,Alfa Romeo,1900,Sedan
145,2015,Acura,TLX,Luxury Sedan
146,2016,Acura,TLX,Luxury Sedan
147,2017,Acura,TLX,Luxury Sedan
148,2018,Acura,TLX,Luxury Sedan
149,2019,Acura,TLX,Luxury Sedan
150,2020,Acura,TLX,Luxury Sedan
151,2021,Acura,TLX,Luxury Sedan
152,2024,Acura,TLX,Luxury Sedan
153,2022,Acura,TLX,Luxury Sedan
154,2023,Acura,TLX,Luxury Sedan
155,2025,Acura,TLX,Luxury Sedan
156,2014,Acura,RLX,Luxury Sedan
157,2015,Acura,RLX,Luxury Sedan
158,2016,Acura,RLX,Luxury Sedan
159,2017,Acura,RLX,Luxury Sedan
160,2018,Acura,RLX,Luxury Sedan
161,2019,Acura,RLX,Luxury Sedan
162,2020,Acura,RLX,Luxury Sedan
163,1996,Acura,RL,Luxury Sedan
164,1997,Acura,RL,Luxury Sedan
165,1998,Acura,RL,Luxury Sedan
166,1999,Acura,RL,Luxury Sedan
167,2000,Acura,RL,Luxury Sedan
168,2001,Acura,RL,Luxury Sedan
169,2002,Acura,RL,Luxury Sedan
170,2003,Acura,RL,Luxury Sedan
171,2004,Acura,RL,Luxury Sedan
172,2005,Acura,RL,Luxury Sedan
173,2006,Acura,RL,Luxury Sedan
174,2007,Acura,RL,Luxury Sedan
175,2008,Acura,RL,Luxury Sedan
176,2009,Acura,RL,Luxury Sedan
177,2010,Acura,RL,Luxury Sedan
178,2011,Acura,RL,Luxury Sedan
179,2012,Acura,RL,Luxury Sedan
180,1922,Alfa Romeo,RL,Luxury Sedan
181,1923,Alfa Romeo,RL,Luxury Sedan
182,1924,Alfa Romeo,RL,Luxury Sedan
183,1925,Alfa Romeo,RL,Luxury Sedan
184,1926,Alfa Romeo,RL,Luxury Sedan
185,1986,Acura,Legend,Luxury Sedan
186,1987,Acura,Legend,Luxury Sedan
187,1988,Acura,Legend,Luxury Sedan
188,1989,Acura,Legend,Luxury Sedan
189,1990,Acura,Legend,Luxury Sedan
190,1991,Acura,Legend,Luxury Sedan
191,1992,Acura,Legend,Luxury Sedan
192,1993,Acura,Legend,Luxury Sedan
193,1994,Acura,Legend,Luxury Sedan
194,1995,Acura,Legend,Luxury Sedan
195,2010,Acura,ZDX,Crossover
196,2011,Acura,ZDX,Crossover
197,2012,Acura,ZDX,Crossover
198,2013,Acura,ZDX,Crossover
199,2024,Acura,ZDX,Crossover
200,2025,Acura,ZDX,Crossover
201,2002,Acura,RSX,Coupe
202,2003,Acura,RSX,Coupe
203,2004,Acura,RSX,Coupe
204,2005,Acura,RSX,Coupe
205,2006,Acura,RSX,Coupe
206,1997,Acura,CL,Coupe
207,1998,Acura,CL,Coupe
208,1999,Acura,CL,Coupe
209,2001,Acura,CL,Coupe
210,2002,Acura,CL,Coupe
211,2003,Acura,CL,Coupe
212,1951,Alfa Romeo,1900C,Coupe
213,1952,Alfa Romeo,1900C,Coupe
214,1953,Alfa Romeo,1900C,Coupe
215,1954,Alfa Romeo,1900C,Coupe
216,1955,Alfa Romeo,1900C,Coupe
217,1956,Alfa Romeo,1900C,Coupe
218,1957,Alfa Romeo,1900C,Coupe
219,2013,Acura,ILX,Compact Sedan
220,2014,Acura,ILX,Compact Sedan
221,2015,Acura,ILX,Compact Sedan
222,2016,Acura,ILX,Compact Sedan
223,2017,Acura,ILX,Compact Sedan
224,2018,Acura,ILX,Compact Sedan
225,2019,Acura,ILX,Compact Sedan
226,2020,Acura,ILX,Compact Sedan
227,2022,Acura,ILX,Compact Sedan
228,2021,Acura,ILX,Compact Sedan
229,1997,Acura,EL,Compact Sedan
230,1998,Acura,EL,Compact Sedan
231,1999,Acura,EL,Compact Sedan
232,2000,Acura,EL,Compact Sedan
233,2001,Acura,EL,Compact Sedan
234,2002,Acura,EL,Compact Sedan
235,2003,Acura,EL,Compact Sedan
236,2004,Acura,EL,Compact Sedan
237,2005,Acura,EL,Compact Sedan
238,2006,Acura,CSX,Compact Sedan
239,2007,Acura,CSX,Compact Sedan
240,2008,Acura,CSX,Compact Sedan
241,2009,Acura,CSX,Compact Sedan
242,2010,Acura,CSX,Compact Sedan
243,2011,Acura,CSX,Compact Sedan
244,1986,Acura,Integra,Compact Car
245,1987,Acura,Integra,Compact Car
246,1988,Acura,Integra,Compact Car
247,1989,Acura,Integra,Compact Car
248,1990,Acura,Integra,Compact Car
249,1991,Acura,Integra,Compact Car
250,1992,Acura,Integra,Compact Car
251,1993,Acura,Integra,Compact Car
252,1994,Acura,Integra,Compact Car
253,1995,Acura,Integra,Compact Car
254,1996,Acura,Integra,Compact Car
255,1997,Acura,Integra,Compact Car
256,1998,Acura,Integra,Compact Car
257,1999,Acura,Integra,Compact Car
258,2000,Acura,Integra,Compact Car
259,2001,Acura,Integra,Compact Car
260,2023,Acura,Integra,Compact Car
261,2024,Acura,Integra,Compact Car
262,2025,Acura,Integra,Compact Car
263,1954,Alfa Romeo,Giulietta,Compact Car
264,1955,Alfa Romeo,Giulietta,Compact Car
265,1956,Alfa Romeo,Giulietta,Compact Car
266,1957,Alfa Romeo,Giulietta,Compact Car
267,2023,Airstream,Rangeline,Camper Van
268,2024,Airstream,Rangeline,Camper Van
269,2025,Airstream,Rangeline,Camper Van
270,2024,Airstream,Interstate,Camper Van
271,2022,Airstream,Interstate,Camper Van
272,2020,Airstream,Interstate,Camper Van
273,2023,Airstream,Interstate,Camper Van
274,2021,Airstream,Interstate,Camper Van
275,2025,Airstream,Interstate,Camper Van
276,2024,Airstream,Atlas,Camper Van
277,2020,Airstream,Atlas,Camper Van
278,2021,Airstream,Atlas,Camper Van
279,2022,Airstream,Atlas,Camper Van
280,2023,Airstream,Atlas,Camper Van
281,2025,Airstream,Atlas,Camper Van
282,1947,AC,Two-Litre,Antique Sedan 
283,1948,AC,Two-Litre,Antique Sedan 
284,1949,AC,Two-Litre,Antique Sedan 
285,1950,AC,Two-Litre,Antique Sedan 
286,1951,AC,Two-Litre,Antique Sedan 
287,1952,AC,Two-Litre,Antique Sedan 
288,1953,AC,Two-Litre,Antique Sedan 
289,1954,AC,Two-Litre,Antique Sedan 
290,1955,AC,Two-Litre,Antique Sedan 
291,1956,AC,Two-Litre,Antique Sedan 
292,1957,AC,Two-Litre,Antique Sedan 
293,1958,AC,Two-Litre,Antique Sedan 
294,1962,Abarth,Simca,Antique Sedan 
295,1963,Abarth,Simca,Antique Sedan 
296,1964,Abarth,Simca,Antique Sedan 
297,1965,Abarth,Simca,Antique Sedan 
298,1966,Abarth,Simca,Antique Sedan 
299,1967,Abarth,Simca,Antique Sedan 
300,1968,Abarth,Simca,Antique Sedan 
301,1969,Abarth,Simca,Antique Sedan 
302,1962,AC,Shelby Cobra,Antique Sedan 
303,1963,AC,Shelby Cobra,Antique Sedan 
304,1964,AC,Shelby Cobra,Antique Sedan 
305,1965,AC,Shelby Cobra,Antique Sedan 
306,1966,AC,Shelby Cobra,Antique Sedan 
307,1967,AC,Shelby Cobra,Antique Sedan 
308,1968,AC,Shelby Cobra,Antique Sedan 
309,1969,AC,Shelby Cobra,Antique Sedan 
310,1970,AC,Shelby Cobra,Antique Sedan 
311,1971,AC,Shelby Cobra,Antique Sedan 
312,1972,AC,Shelby Cobra,Antique Sedan 
313,1973,AC,Shelby Cobra,Antique Sedan 
314,1959,AC,Greyhound,Antique Sedan 
315,1960,AC,Greyhound,Antique Sedan 
316,1961,AC,Greyhound,Antique Sedan 
317,1962,AC,Greyhound,Antique Sedan 
318,1963,AC,Greyhound,Antique Sedan 
319,1955,AC,Aceca,Antique Sedan 
320,1956,AC,Aceca,Antique Sedan 
321,1957,AC,Aceca,Antique Sedan 
322,1958,AC,Aceca,Antique Sedan 
323,1959,AC,Aceca,Antique Sedan 
324,1960,AC,Aceca,Antique Sedan 
325,1961,AC,Aceca,Antique Sedan 
326,1962,AC,Aceca,Antique Sedan 
327,1963,AC,Aceca,Antique Sedan 
328,1953,AC,Ace,Antique Sedan 
329,1954,AC,Ace,Antique Sedan 
330,1955,AC,Ace,Antique Sedan 
331,1956,AC,Ace,Antique Sedan 
332,1957,AC,Ace,Antique Sedan 
333,1958,AC,Ace,Antique Sedan 
334,1959,AC,Ace,Antique Sedan 
335,1960,AC,Ace,Antique Sedan 
336,1961,AC,Ace,Antique Sedan 
337,1962,AC,Ace,Antique Sedan 
338,1963,AC,Ace,Antique Sedan 
339,1966,Abarth,2000,Antique Sedan 
340,1967,Abarth,2000,Antique Sedan 
341,1968,Abarth,2000,Antique Sedan 
342,1969,Abarth,2000,Antique Sedan 
343,1960,Abarth,1600,Antique Sedan 
344,1961,Abarth,1600,Antique Sedan 
345,1962,Abarth,1600,Antique Sedan 
346,1963,Abarth,1600,Antique Sedan 
347,1964,Abarth,1600,Antique Sedan 
348,1965,Abarth,1600,Antique Sedan 
349,1966,Abarth,1600,Antique Sedan 
350,1967,Abarth,1300,Antique Sedan 
351,1968,Abarth,1300,Antique Sedan 
352,1969,Abarth,1300,Antique Sedan 
353,1966,Abarth,1150,Antique Sedan 
354,1962,Abarth,1000,Antique Sedan 
355,1963,Abarth,1000,Antique Sedan 
356,1964,Abarth,1000,Antique Sedan 
357,1965,Abarth,1000,Antique Sedan 
358,1966,Abarth,1000,Antique Sedan 
359,1967,Abarth,1000,Antique Sedan 
360,1968,Abarth,1000,Antique Sedan 
361,1969,Abarth,1000,Antique Sedan 
362,1960,Abarth,850,Antique Sedan 
363,1961,Abarth,850,Antique Sedan 
364,1962,Abarth,850,Antique Sedan 
365,1963,Abarth,850,Antique Sedan 
366,1964,Abarth,850,Antique Sedan 
367,1965,Abarth,850,Antique Sedan 
368,1966,Abarth,850,Antique Sedan 
369,1956,Abarth,750,Antique Sedan 
370,1957,Abarth,750,Antique Sedan 
371,1958,Abarth,750,Antique Sedan 
372,1959,Abarth,750,Antique Sedan 
373,1960,Abarth,750,Antique Sedan 
374,1961,Abarth,750,Antique Sedan 
375,1967,AC,428,Antique Sedan 
376,1968,AC,428,Antique Sedan 
377,1969,AC,428,Antique Sedan 
378,1970,AC,428,Antique Sedan 
379,1971,AC,428,Antique Sedan 
380,1972,AC,428,Antique Sedan 
381,1973,AC,428,Antique Sedan 
382,1964,AC,427,Antique Sedan 
383,1965,AC,427,Antique Sedan 
384,1966,AC,427,Antique Sedan 
385,1967,AC,427,Antique Sedan 
386,1950,Abarth,205,Antique Sedan 
387,1951,Abarth,205,Antique Sedan 
388,1952,Abarth,205,Antique Sedan 
389,1953,Abarth,205,Antique Sedan 
390,1954,Abarth,205,Antique Sedan 
391,1955,Abarth,205,Antique Sedan 
392,1950,Abarth,204,Antique Sedan 
393,1951,Abarth,204,Antique Sedan 
394,1952,Abarth,204,Antique Sedan 
395,1953,Abarth,204,Antique Sedan 
396,1954,Abarth,204,Antique Sedan 
397,1955,Abarth,204,Antique Sedan 
